stage,index,architecture,arm,multiplier,seed,test_accuracy,test_cross_entropy,validation_cross_entropy,selection_validation_loss,best_epoch,final_epoch_valid_loss,epochs,initialized_model_sha256,initialized_core_sha256,final_core_sha256,final_model_sha256,decoder_only_core_unchanged,total_parameters,active_synapses,runtime_commit,elapsed_seconds,execution_stage,rate_policy
fresh,154,additive,decoder_only,1.0,50304,0.8919000029563904,0.3446866571903229,0.36024564504623413,0.3602456479072571,175,0.36255784789721174,180,f5887491bd9cf6ad6da9cfdf916fe824e13d89110e8af893ac028f99e28c97f0,6f85124ef914ebadfec7bf7b3d072944db1bb76aeeb04595b548965e6059ef4c,6f85124ef914ebadfec7bf7b3d072944db1bb76aeeb04595b548965e6059ef4c,3d953f92ac5d481080f5117aa3dfea0c6dd5d754f84187ce80af64150d5b4b6c,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,154.40210697893053,,selected
fresh,155,additive,decoder_only,1.0,50305,0.88919997215271,0.36044153571128845,0.3697528541088104,0.3697528268496195,177,0.37039958707491555,180,70e1c8ef6cbe4da2879c298e42fc5fb831b0d54f3cec45c905b06c9c977c7ac2,2a589fd11cac9cd181cfed280bfb4260c6db756b0da05c78c4a5b081be96961c,2a589fd11cac9cd181cfed280bfb4260c6db756b0da05c78c4a5b081be96961c,3642705e1731b37e787001fc98c26f87fb4ded3d976cf356df5eb058d440b4a5,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,156.1919149509631,,selected
fresh,156,additive,decoder_only,1.0,50306,0.8937000036239624,0.3599780201911926,0.3758838176727295,0.3758838407198588,173,0.37680796766281127,180,c62caa2350d46524d65ada916c4628afbe2e3b864d9c7f6152a2d54cad7802e5,f1b28e5720ffb4069c70b68aa4b9993cd7c9fe281661f3c3c8b30025a5caae52,f1b28e5720ffb4069c70b68aa4b9993cd7c9fe281661f3c3c8b30025a5caae52,0415a0db6d9be538a73194da12651ca8bdf5407d22c22df2f6710bceae6a292c,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,152.82184090302326,,selected
fresh,157,additive,decoder_only,1.0,50307,0.8921999931335449,0.36267396807670593,0.38502293825149536,0.38502291472752886,145,0.3860223433971405,180,12a0f59cef566a55d312d60eaca5e7d70e802129d441a4e57b7b6de9b64e05e7,738a0f37a8a59c70717f7bd42a82ce0df97c1ea760399e7ef7c7badb9032fe6a,738a0f37a8a59c70717f7bd42a82ce0df97c1ea760399e7ef7c7badb9032fe6a,309e24ead8f1dc6cdec90ea7254df3241c9a24e6c0868a9b1b29880c26cbb973,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,155.12637385400012,,selected
fresh,158,additive,decoder_only,1.0,50308,0.8960999846458435,0.351400226354599,0.36953702569007874,0.369537029504776,126,0.37024260528882347,180,7d48a7105228c96b38c297a0692252a81e28e6b311dac275bcc6909981c28e91,fe936074de26f672ed5235760468d9e1bf85f9457d7749aae9228ca0a57b2764,fe936074de26f672ed5235760468d9e1bf85f9457d7749aae9228ca0a57b2764,275b9c3260852c13fbe2779336e7edcbbc29c3334d6f12fcb89f3d20afffc141,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,153.89422553102486,,selected
fresh,159,additive,decoder_only,1.0,50309,0.8977999687194824,0.34516671299934387,0.3600526750087738,0.3600527008374532,154,0.36270904954274497,180,bdc2d4fe93b4c31b05040005c1ff9d501792dfccbccaaebc95e38163dcc98f56,fed721b7c9c30b92c10feca815d07e67290f61ce606500e105a58aa13ea8a941,fed721b7c9c30b92c10feca815d07e67290f61ce606500e105a58aa13ea8a941,e0e6043eef67ebd0233a991c4963ecb5af2f7d4e6757f3c712365d933e27ac57,True,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,152.73120443697553,,selected
fresh,0,shunting,projected_k1,1.0,50300,0.9723999500274658,0.09010575711727142,0.09576711058616638,0.09576711134115855,72,0.17985104151566822,180,18e643254f01cad3414b508b3b80152de051aec9cc36a1929818663ae8cf00f7,efc6ac1240c12dd1c6d735684ffe203b045c62528ca8db863b0a37a508533077,c25fa6ab34da07368ff0874c46a95b14895f21dd20cdb67e974ba0a2d9327195,baedd5fcd7c47812aa611ec5d0a82a3c2bfb1996571a3fd43be5f0a00e0c8957,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,244.2884708470665,projected_k1_fresh,selected
fresh,1,shunting,projected_k1,1.0,50301,0.9706999659538269,0.09102635830640793,0.10436167567968369,0.10436166828870773,73,0.18425648325681687,180,df80e605c54913f9a4292defd442f450fcaa737305d521f5d2db8640a5c07892,6d1b2f33d89285822ca4f8bd12e31254ad64365844216d5560887d5c8516e21e,33e1379814c5665d80353f4392251d3420fea9336dfbcce7611ae779536f3033,1a6bc8fe3ae0e92a1fa67d7d48a6814f82c966c3fc39652daea6b9fe45ae0505,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,245.55945440893993,projected_k1_fresh,selected
fresh,2,shunting,projected_k1,1.0,50302,0.9715999960899353,0.09738457947969437,0.10258486121892929,0.10258485583464305,72,0.19403066929181417,180,008284e706b586d5b411e3141773a5cc7c7bcb35f0c5c3ac3ba604ea90fb2119,51c88895cad28c6fbd3e8741d8ff295d4b1465a898e7f2038239a0afec6de6eb,56876aec225161f7c7bdca8336771b33389c7738d272535fde5bf9db2dbe1c4e,d0f2720fd16d7692d9f21dd2df81021e05b4bf49fa3d8aeab62dfba7e6cde562,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,244.93687181000132,projected_k1_fresh,selected
fresh,3,shunting,projected_k1,1.0,50303,0.9728999733924866,0.09338004142045975,0.09480205923318863,0.09480206604798636,69,0.17450977675120036,180,a24678286959651fb8682a48ff022b088727eb4f398e423411d740c3c49c05f9,5118ad459713239569287c9e6fe0d21750baec6f4c122be4c464a9084e23cbc9,a01eb997acccb5c8b771e2988b9f6a4cc7a2277dc087a9c3be43c6713b3065d8,107d154e8fe23a48607ff1f1d2f5546ede72a438199fee4f17fbe6f86628d1d1,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,248.38590763695538,projected_k1_fresh,selected
fresh,4,shunting,projected_k1,1.0,50304,0.9716999530792236,0.09251096099615097,0.0955759659409523,0.09557595908641815,72,0.17342321228981017,180,65b226df48a5fefdf60578d18274473764a03d56a75e0db564e9a13aba8a583f,782200c8f1bd856e5b3330f928a574670f9a14bd9fe611859cff39f34e020518,5eb955f7652589d2aee32adf53121add0392fb21e5ef72b4f80e43b57f8dd607,d8520faad8425a70e1463d3dce1bcdf33b13708dacd70c0416b2df81dcda3efb,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,249.57910168904345,projected_k1_fresh,selected
fresh,5,shunting,projected_k1,1.0,50305,0.9711999893188477,0.09327097237110138,0.10230807214975357,0.10230807860692342,73,0.18839328583081563,180,90f62c5bd1b18f546c4bf9b9029244de91ea71ae1f7c98022eaddf0915613f81,d35efa6aecdb7bcad8cecc1f7134ebb30a6ffde79a745cd42a8a50fe97f24712,15eddc48aad9004edfdc47eea25e1e1778543e4e1831eb5f788ef803b7e2cdc5,ee6c09dc9cebcb0b4c2525c69f8677de6f66af12b79bb905776ce0e36e3a38e7,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,245.43863514391705,projected_k1_fresh,selected
fresh,6,shunting,projected_k1,1.0,50306,0.9713999629020691,0.09489692002534866,0.10112562775611877,0.10112563649813334,72,0.1993554450670878,180,4cc0e29dc0113a548bb932848af5f13fd4b9e9a70a010f6f144c1bc02426b6b0,3db71d78500557117db228d48c7ef0f00f78b846484000e629bf005b113f67e4,4505471b542e3b2507eb9e8242513446bdc40b4268cbec5b0ebb5633bc067c62,059e7d45e8a133f00dd61c2b29f68cd9d0db1a8c0a994864c1032ef21eaf8b3a,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,248.9639105219394,projected_k1_fresh,selected
fresh,7,shunting,projected_k1,1.0,50307,0.9729999899864197,0.09486508369445801,0.10094941407442093,0.1009494209488233,80,0.18750590856870014,180,47f2e4599e79a253ef09924d823903706f4fbc20f32e9e12a6aba9bcc06cd223,f962b9e618459200f10d2c96c91a8ec71ebc51fa226952b2fa71dadd79fea773,e17f4cd152ebe06b5245cb3e5ea33bf5dd57180569f122539a60a7bb45a71a76,c571a1061aa9c2c03139aab854a106da2b08737bfb3ba7441986dc88133a9574,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,245.44418185495306,projected_k1_fresh,selected
fresh,8,shunting,projected_k1,1.0,50308,0.9710999727249146,0.09470489621162415,0.09145493805408478,0.09145493948459625,73,0.1608719005982081,180,de9c7ea5b8e0a5bacb070f2e388bf2bdaad9068f73bd9ebc5c5765c4950947ad,8d44514ef8822f5846b8f9b7c00d1285ab895ae2b8948a5806a4ee05f745ce54,373cb8c181381db7675cca7fc7757a5518e77241029689505ba69bda10699acd,8fcd0da4cab44b19dc0765394b9ec11972cc1ab3be8c55fa5c6e7011303ffa9a,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,320.37370120198466,projected_k1_fresh,selected
fresh,9,shunting,projected_k1,1.0,50309,0.9717999696731567,0.09858983010053635,0.1113939881324768,0.11139399556318919,73,0.20880348990360895,180,4c05196f3955a0101a16d21941617a82efeb56f2eff4afa71bba95e3da480eb3,3d7370bfb3014bd67e0f63fa2f18c25ee7153e135dae2b29f3341ee28cb5dcbc,db1c6ca147219bd4e1d7a98222fef61d0951a940d5bd60fcceccb1621e3c0d29,43f48462fc9aa34b3e0c3115ea4f65e7ce6b28e15d5c6d89a45ff98dcaddd2f6,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,310.06640190200415,projected_k1_fresh,selected
fresh,20,additive,projected_k1,3.0,50300,0.97489994764328,0.0909072607755661,0.09140624850988388,0.09140624503294627,13,0.16061111652851104,180,6f13dc9ce28b089e286dd0b9c88a2d8303ce62e606c32c1ff480fdb158851dba,0159cd8ba83333d7645709dbf9b18442fd24a5090f23ace1aac42bab16d2f7aa,5887c63ff2deaf43293db77c8a0529df0ab775d74b3742325fafa77c355a4609,b12bb7568582654be57c553a3f74eeae2fa97cbd676c83524a507723f9d42ef0,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,217.1209184130421,projected_k1_fresh,selected
fresh,21,additive,projected_k1,3.0,50301,0.9731999635696411,0.0883147343993187,0.09305980056524277,0.09305980333685875,14,0.21107565704981485,180,62fc5d5c4db96c02b6be9a00d608eaa8b7a2af798a02a5591dafc8ff39f00fcc,9a07d9c3ec34adf1bc105bd06f9e02f1c4f659e2a16c2f523ae34f3417fce17a,3f92f593de34da106ec594c0c55ee2971ec8a57d4d23152fa866a9106160a5ca,ac2f8238a2aa9184f159baf2f3af28ee0627970e6fe9aa8da6d08f8890830da2,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,219.21006871992722,projected_k1_fresh,selected
fresh,22,additive,projected_k1,3.0,50302,0.9733999967575073,0.08865522593259811,0.0977851152420044,0.09778511027495067,10,0.18488582666714987,180,ba91b8c750414e3e60277d4f7b59cfabb36c58332d29ebdb53669d374f95aa6c,e537f0718ac074a53f8c69cafbfd87519ad7eddd9da42bec25bf8ff9de66998c,0f88a6026eb41ede11136d746a1d1b4787fa7b463595121e3008706158b7759f,8570cae9bf905a873e46b16f968e9c959d36e3221ce490d04d0d2eeacadce4f8,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,220.30322784301825,projected_k1_fresh,selected
fresh,23,additive,projected_k1,3.0,50303,0.9731999635696411,0.09030252695083618,0.08906276524066925,0.08906276533007622,14,0.17230370390415192,180,675926e8823d6c8d1928d4a5b668b24003fb39b5471c24e680119616be43c070,8f9c64a8c0e68ac60195d977b8849a68f2f5b3365641fb8211d0b293e9135591,e61c4c7d301676aa4839a7f58c9c78f05d0fafcba6c5d8f7246a8b09ccc5ed91,427e57f97a1b15714d64c9b64ed9cf9bb460a053165f748a3389a60c92adcc0d,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,347.7292728429893,projected_k1_fresh,selected
fresh,24,additive,projected_k1,3.0,50304,0.9729999899864197,0.09079733490943909,0.09630320221185684,0.09630320111910502,10,0.17196542473634083,180,f5887491bd9cf6ad6da9cfdf916fe824e13d89110e8af893ac028f99e28c97f0,6f85124ef914ebadfec7bf7b3d072944db1bb76aeeb04595b548965e6059ef4c,d1acc86697a78eebb6cd1d587038454871b696bc97201b40e4825565a790ae20,853e553f766921d2399b0d2b3fb8dcf0d5e973df4a8ffd7153f4f2cd208795b4,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,218.52040727599524,projected_k1_fresh,selected
fresh,25,additive,projected_k1,3.0,50305,0.9710999727249146,0.09419382363557816,0.09832307696342468,0.09832307740052541,11,0.19154061476389567,180,70e1c8ef6cbe4da2879c298e42fc5fb831b0d54f3cec45c905b06c9c977c7ac2,2a589fd11cac9cd181cfed280bfb4260c6db756b0da05c78c4a5b081be96961c,4bb1b4a6961a1beaeed77b5e5dad7a0da422bbb14adf9b2b0c5e71bc64336843,329077bf188ec3938af0953f3c7ddee7fdafeda28670a89932a8a43cc64dde03,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,220.46069810795598,projected_k1_fresh,selected
fresh,26,additive,projected_k1,3.0,50306,0.9741999506950378,0.09131834656000137,0.10251516848802567,0.10251516969998678,13,0.17696518059571584,180,c62caa2350d46524d65ada916c4628afbe2e3b864d9c7f6152a2d54cad7802e5,f1b28e5720ffb4069c70b68aa4b9993cd7c9fe281661f3c3c8b30025a5caae52,4e7d14988d67ea581808538ac6513be3ec6d7b8f137e2d98d9084089dd7d0049,930df6a91acd18c786c177ca11097a62f4d44b33b2410fd8febdb20a3b2811c0,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,218.63602863100823,projected_k1_fresh,selected
fresh,27,additive,projected_k1,3.0,50307,0.9718999862670898,0.10102657228708267,0.10273754596710205,0.10273754405975342,15,0.18428477251529693,180,12a0f59cef566a55d312d60eaca5e7d70e802129d441a4e57b7b6de9b64e05e7,738a0f37a8a59c70717f7bd42a82ce0df97c1ea760399e7ef7c7badb9032fe6a,a15dc8b79aab8eb4a82612db9c3d2fd9bca9f3c4466f61c4edd4bb85f75202d3,29218067b35edbf56572cbac8724abec90fa02213de7287f5f65265e0fb3c6e3,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,350.5241299009649,projected_k1_fresh,selected
fresh,28,additive,projected_k1,3.0,50308,0.9729999899864197,0.08964992314577103,0.08809531480073929,0.08809531229734421,10,0.16936588366826374,180,7d48a7105228c96b38c297a0692252a81e28e6b311dac275bcc6909981c28e91,fe936074de26f672ed5235760468d9e1bf85f9457d7749aae9228ca0a57b2764,8eb9a6ad9792f0975a623573abf8c396c6c7b5aecfb055fe03f59de1221d404d,7bca53a8f1ca7fb82929399182aee7105b72f9b009e0add65207f5aceb4677b0,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,220.05460420798045,projected_k1_fresh,selected
fresh,29,additive,projected_k1,3.0,50309,0.9724999666213989,0.09342075139284134,0.10413870960474014,0.10413870445887248,13,0.18049930383761723,180,bdc2d4fe93b4c31b05040005c1ff9d501792dfccbccaaebc95e38163dcc98f56,fed721b7c9c30b92c10feca815d07e67290f61ce606500e105a58aa13ea8a941,2bebd13e1def5d933776c7af207207f9a381903d0f36f2c1af2c15b1f2a2cdd7,aed7141a2271b25db098571ba9dc5ee0ba6b6a319592e7feef26ed7363e628d3,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,220.24533633107785,projected_k1_fresh,selected
fresh,0,shunting,strict_scalar,1.0,50300,0.8553999662399292,0.5162560343742371,0.5218906402587891,0.5218906310399374,179,0.5223815565109253,180,18e643254f01cad3414b508b3b80152de051aec9cc36a1929818663ae8cf00f7,efc6ac1240c12dd1c6d735684ffe203b045c62528ca8db863b0a37a508533077,78c9f161346ad0a13fa6e14fd8faeb2f9db22989595f2d87eb73641cc5fd79a1,08d60a2a216351c250cac4566974ba887c47f17a2e283cfc0325a43516f48ca6,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,234.8041582989972,,common_original
fresh,1,shunting,strict_scalar,1.0,50301,0.8657000064849854,0.49335408210754395,0.48745977878570557,0.48745979579289755,170,0.5221372369925181,180,df80e605c54913f9a4292defd442f450fcaa737305d521f5d2db8640a5c07892,6d1b2f33d89285822ca4f8bd12e31254ad64365844216d5560887d5c8516e21e,622a0c951b556e88eeefac4d0e27363915206ec0662046f7d3d9036f60670363,1562d6bb56d9064495690b5ca11f75625469eb826182ca87bec5e944a8cd606f,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,233.22555493703112,,common_original
fresh,2,shunting,strict_scalar,1.0,50302,0.847000002861023,0.5603600740432739,0.574559211730957,0.5745592684745788,178,0.605721364180247,180,008284e706b586d5b411e3141773a5cc7c7bcb35f0c5c3ac3ba604ea90fb2119,51c88895cad28c6fbd3e8741d8ff295d4b1465a898e7f2038239a0afec6de6eb,39222118a17ceff68ad956913809d664ed9f619d51f659198a0251b7581ffbb4,8f4b9acc271caa7f9260b4d1f37fd22014a6159c1d9dc55afcf9e9a343919e26,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,360.83848723198753,,common_original
fresh,3,shunting,strict_scalar,1.0,50303,0.8628999590873718,0.46683481335639954,0.46353304386138916,0.4635330517292023,179,0.46572207283973693,180,a24678286959651fb8682a48ff022b088727eb4f398e423411d740c3c49c05f9,5118ad459713239569287c9e6fe0d21750baec6f4c122be4c464a9084e23cbc9,9d582949e7e069e111d85c9230b09db0c0ce300524ea3470484a6f333602927d,efd439ee5eed1e35900d2095d65bc77cea8ea83975c8294648cf1a6a518d42c4,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,370.5703062870307,,common_original
fresh,4,shunting,strict_scalar,1.0,50304,0.8621999621391296,0.45529910922050476,0.46008822321891785,0.46008823164304097,161,0.47681276488304136,180,65b226df48a5fefdf60578d18274473764a03d56a75e0db564e9a13aba8a583f,782200c8f1bd856e5b3330f928a574670f9a14bd9fe611859cff39f34e020518,56888b8c42368928e69b7d2eade7992322aa7acac50c4defe69c900ef4387eaf,07dda1990e96671216f1b38361cd6446a9ef21fd9dcf4fbdfbe11d4fa452e562,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,233.1606441109907,,common_original
fresh,5,shunting,strict_scalar,1.0,50305,0.8643999695777893,0.4711344540119171,0.47369739413261414,0.47369739969571434,174,0.48351708324750264,180,90f62c5bd1b18f546c4bf9b9029244de91ea71ae1f7c98022eaddf0915613f81,d35efa6aecdb7bcad8cecc1f7134ebb30a6ffde79a745cd42a8a50fe97f24712,a41b519bc2288c5a5c9f330ae121a1f5668bd39164b6a33fe3443ee31e967352,74298b4d7b419147553368bef5e79411bbcd63a313ee69e00af0b3bbffc8c557,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,230.0517808550503,,common_original
fresh,6,shunting,strict_scalar,1.0,50306,0.8434999585151672,0.5640488266944885,0.5797173380851746,0.5797173595428466,166,0.7035464377403259,180,4cc0e29dc0113a548bb932848af5f13fd4b9e9a70a010f6f144c1bc02426b6b0,3db71d78500557117db228d48c7ef0f00f78b846484000e629bf005b113f67e4,1afd44a6ddd999da6eb7bb6f5d11cc825e31988a68a4391b34798ba6e4fdf972,b109db1847de3eb2d05d531a45bf77665310cc10b6a0c49e0ba377aa5df9ac90,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,231.3022940530209,,common_original
fresh,7,shunting,strict_scalar,1.0,50307,0.8504999876022339,0.5247746706008911,0.5261735916137695,0.5261736167271932,179,0.5270624866485596,180,47f2e4599e79a253ef09924d823903706f4fbc20f32e9e12a6aba9bcc06cd223,f962b9e618459200f10d2c96c91a8ec71ebc51fa226952b2fa71dadd79fea773,7bc86c4badeb02e4a8cde758e96ec5a7768ba6d9865f4e29bf4b5697de8ecb14,f2599918002b7ab135b4339ab5016ed57b8b8c45525f3d90852ee631a1434a48,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,232.48601602390409,,common_original
fresh,8,shunting,strict_scalar,1.0,50308,0.8488999605178833,0.543546199798584,0.5297883152961731,0.5297883620262146,172,0.5303628384272258,180,de9c7ea5b8e0a5bacb070f2e388bf2bdaad9068f73bd9ebc5c5765c4950947ad,8d44514ef8822f5846b8f9b7c00d1285ab895ae2b8948a5806a4ee05f745ce54,b058470e45b5a670c44f1f192bb56aa325e6afa22c5bb00e805304d63080c24d,33d821f2f9b6d21a060acf1f38ebf7d4761bce680c0149c735ba0b692ef888e8,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,233.4302508359542,,common_original
fresh,9,shunting,strict_scalar,1.0,50309,0.8831999897956848,0.42622724175453186,0.4307965040206909,0.4307964984575907,175,0.4352906889120738,180,4c05196f3955a0101a16d21941617a82efeb56f2eff4afa71bba95e3da480eb3,3d7370bfb3014bd67e0f63fa2f18c25ee7153e135dae2b29f3341ee28cb5dcbc,d449fda2a329ece70fe631e5b9fc404ee68034456b25ff98d0ff023cca903291,42846ec0e6a0da1d3bd0862b67a7375188f14be69f2a3441b2f2ad877665c0df,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,231.82603365799878,,common_original
fresh,20,shunting,neuron_shared,1.0,50300,0.9726999998092651,0.09143790602684021,0.09837068617343903,0.09837069388230642,97,0.13787038803100585,180,18e643254f01cad3414b508b3b80152de051aec9cc36a1929818663ae8cf00f7,efc6ac1240c12dd1c6d735684ffe203b045c62528ca8db863b0a37a508533077,5b776d6977f0c610da236b053996c2111d11d10119c2de28af203b929ebd2e1f,67099a86e081588ba8cfaab9ebb116eda070532a414e94e59cef42b65f6f57c8,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,478.9692936569918,,common_original
fresh,21,shunting,neuron_shared,1.0,50301,0.971299946308136,0.09662698954343796,0.10647106170654297,0.10647105242311955,91,0.14447933286925158,180,df80e605c54913f9a4292defd442f450fcaa737305d521f5d2db8640a5c07892,6d1b2f33d89285822ca4f8bd12e31254ad64365844216d5560887d5c8516e21e,6f80f69488feb20bf8f231903abf1ae66a8c77b3ffa2ecd310938d58ecaafcc1,21c41c139e8d83f1e507e9374cdf4bc172ae66cc3f6ac807a50203d065424be0,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,295.9588716230355,,common_original
fresh,22,shunting,neuron_shared,1.0,50302,0.9710999727249146,0.09705085307359695,0.10473445802927017,0.10473446122805277,96,0.1408881849447886,180,008284e706b586d5b411e3141773a5cc7c7bcb35f0c5c3ac3ba604ea90fb2119,51c88895cad28c6fbd3e8741d8ff295d4b1465a898e7f2038239a0afec6de6eb,03e922a14653b0066d55eff75685c3c306272e6fbaf04ec5594e1f116f013741,fa0db649848882b233949b9d7104725df809f912a80e4719b3ed311881813f0e,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,290.31380789296236,,common_original
fresh,23,shunting,neuron_shared,1.0,50303,0.9711999893188477,0.09346743673086166,0.09857648611068726,0.09857648361722628,87,0.13350866047541302,180,a24678286959651fb8682a48ff022b088727eb4f398e423411d740c3c49c05f9,5118ad459713239569287c9e6fe0d21750baec6f4c122be4c464a9084e23cbc9,e42edffc471ef125dcb9e8061ab9a88c0450a7f3cbdbc4d0000b9a964f260aa7,5e7eb8a616a379a1a5947fefc59267c5e3bed090b30a6014b1fe96769ffd88c3,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,286.72807702305727,,common_original
fresh,24,shunting,neuron_shared,1.0,50304,0.9718999862670898,0.09725569933652878,0.09609416872262955,0.09609417001406352,90,0.1253108423948288,180,65b226df48a5fefdf60578d18274473764a03d56a75e0db564e9a13aba8a583f,782200c8f1bd856e5b3330f928a574670f9a14bd9fe611859cff39f34e020518,78aa0edbad92611f9f48a32b921ee5930f4a13695bceb2796402b4e3eb037e0f,800138885e21c0dc63b8994e8266613176479ef631ce4107c7de4b1938e6393f,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,260.2467806970235,,common_original
fresh,25,shunting,neuron_shared,1.0,50305,0.9711999893188477,0.09652508795261383,0.10232541710138321,0.10232541771729788,95,0.14816636284192403,180,90f62c5bd1b18f546c4bf9b9029244de91ea71ae1f7c98022eaddf0915613f81,d35efa6aecdb7bcad8cecc1f7134ebb30a6ffde79a745cd42a8a50fe97f24712,e3e8c2b8ac741d818664cfc6c4022da3e8efc0fa519b7d05fdcbbd31cccba9aa,226b1fc94ca0b513704a12ae1847fbfbe126980e3a6a03aedc3476b2ff2d13b2,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,261.4971794770099,,common_original
fresh,26,shunting,neuron_shared,1.0,50306,0.971299946308136,0.09673571586608887,0.1021646186709404,0.10216461449861526,88,0.14819684076309203,180,4cc0e29dc0113a548bb932848af5f13fd4b9e9a70a010f6f144c1bc02426b6b0,3db71d78500557117db228d48c7ef0f00f78b846484000e629bf005b113f67e4,debfcd1c9a366d049bc68a9dbe6a6a9d1a9b149deb1f076cc97deb949c5dd85c,83ac05a6a048d884823e33d392533d476c12738d0879c940343872c2c79f8d1c,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,261.81171708297916,,common_original
fresh,27,shunting,neuron_shared,1.0,50307,0.9720999598503113,0.0971960797905922,0.1041359230875969,0.10413592720031738,88,0.14804264958699545,180,47f2e4599e79a253ef09924d823903706f4fbc20f32e9e12a6aba9bcc06cd223,f962b9e618459200f10d2c96c91a8ec71ebc51fa226952b2fa71dadd79fea773,68d0dcfda428c614654f4efed179abebd66e60ce622e674b1ba1d74b9a0266ed,3ed0d33f3f23c88966d9b1ceb70e76310e998136073464adcdc17c524877a992,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,260.4520195730729,,common_original
fresh,28,shunting,neuron_shared,1.0,50308,0.9709999561309814,0.09938892722129822,0.09469787776470184,0.0946978807648023,105,0.12626697373390197,180,de9c7ea5b8e0a5bacb070f2e388bf2bdaad9068f73bd9ebc5c5765c4950947ad,8d44514ef8822f5846b8f9b7c00d1285ab895ae2b8948a5806a4ee05f745ce54,98e9d993159b20d4536af499a657399b91cf6751b40f15420e14cecf67ea1018,e657f3bf3687f0311cdbc1440ecfe85f37256df7ff5c3ff02ec5b0b7949d1340,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,261.4673235719092,,common_original
fresh,29,shunting,neuron_shared,1.0,50309,0.9685999751091003,0.10050424933433533,0.1068907231092453,0.10689073115090529,82,0.15377885241309802,180,4c05196f3955a0101a16d21941617a82efeb56f2eff4afa71bba95e3da480eb3,3d7370bfb3014bd67e0f63fa2f18c25ee7153e135dae2b29f3341ee28cb5dcbc,9e52586abf407536b902b35705a4cf8debf0c6ed74da9371a0e8932d0d07785f,57735eda5b69accf790ba3591cae0675daaa7242c563dd3524be8ea3964759d8,False,2414602,92160,6c1aaa25abd056c417842e1c46378b65d036f6a7,234.07097021699883,,common_original
