stage,index,architecture,arm,multiplier,seed,best_epoch,best_loss,elapsed_seconds,epoch,train_loss,valid_loss
development,1,shunting,strict_scalar,0.3,50201,51,1.2340673300425211,71.48967572208494,51,1.2420386114019029,1.2340673300425211
development,1,shunting,strict_scalar,0.3,50201,52,1.2274867340723674,72.7104924870655,52,1.2391779746146911,1.2274867340723674
development,1,shunting,strict_scalar,0.3,50201,53,1.2223334426879884,73.94224664010108,53,1.2319612071869221,1.2223334426879884
development,1,shunting,strict_scalar,0.3,50201,53,1.2223334426879884,75.15970736800227,54,1.233541505767944,1.2264613418579102
development,1,shunting,strict_scalar,0.3,50201,53,1.2223334426879884,76.36741259100381,55,1.2328973716877876,1.2230082575480143
development,1,shunting,strict_scalar,0.3,50201,56,1.217701449394226,77.72962777002249,56,1.2230697179094274,1.217701449394226
development,1,shunting,strict_scalar,0.3,50201,56,1.217701449394226,78.9353381190449,57,1.2261730622737965,1.2204901132583619
development,1,shunting,strict_scalar,0.3,50201,58,1.2124024794896444,80.15837524610106,58,1.223135955156164,1.2124024794896444
development,1,shunting,strict_scalar,0.3,50201,59,1.2088064171473185,81.37993895809632,59,1.217407432642389,1.2088064171473185
development,1,shunting,strict_scalar,0.3,50201,60,1.203567326227824,82.6042445920175,60,1.2168492649463898,1.203567326227824
development,1,shunting,strict_scalar,0.3,50201,61,1.1962065862019857,83.82569925009739,61,1.2093507311445602,1.1962065862019857
development,1,shunting,strict_scalar,0.3,50201,62,1.186919350306193,85.05022825300694,62,1.2013874079318756,1.186919350306193
development,1,shunting,strict_scalar,0.3,50201,62,1.186919350306193,86.38059875008184,63,1.1983638456527224,1.1913513476053874
development,1,shunting,strict_scalar,0.3,50201,64,1.1823000310262044,87.60677120403852,64,1.1968539439617318,1.1823000310262044
development,1,shunting,strict_scalar,0.3,50201,65,1.1763865648905436,88.83064472302794,65,1.1896120785398687,1.1763865648905436
development,1,shunting,strict_scalar,0.3,50201,66,1.1689709873199463,90.05598723609,66,1.181952641365376,1.1689709873199463
development,1,shunting,strict_scalar,0.3,50201,67,1.1602683270772298,91.2816625420237,67,1.1741260607191857,1.1602683270772298
development,1,shunting,strict_scalar,0.3,50201,68,1.1570909910202027,92.5043336560484,68,1.1668148535363219,1.1570909910202027
development,1,shunting,strict_scalar,0.3,50201,69,1.1519617703755696,93.7257857330842,69,1.1636815077446876,1.1519617703755696
development,1,shunting,strict_scalar,0.3,50201,70,1.1400539201100668,94.95618974603713,70,1.1548361575349848,1.1400539201100668
development,1,shunting,strict_scalar,0.3,50201,70,1.1400539201100668,96.31926923699211,71,1.153511735353064,1.1409764982859294
development,1,shunting,strict_scalar,0.3,50201,72,1.1377477474212647,97.54134722903837,72,1.1506472933799663,1.1377477474212647
development,1,shunting,strict_scalar,0.3,50201,73,1.1245147698720297,98.7722247201018,73,1.1405336181534098,1.1245147698720297
development,1,shunting,strict_scalar,0.3,50201,74,1.116391762415568,99.99404210108332,74,1.1310131077436691,1.116391762415568
development,1,shunting,strict_scalar,0.3,50201,75,1.1119300066630045,101.21485004504211,75,1.1249199842518949,1.1119300066630045
development,1,shunting,strict_scalar,0.3,50201,76,1.1032272475560507,102.43611000501551,76,1.1202967201775693,1.1032272475560507
development,1,shunting,strict_scalar,0.3,50201,77,1.0987097345987955,103.65689768805169,77,1.1148495185882488,1.0987097345987955
development,1,shunting,strict_scalar,0.3,50201,78,1.0943376979827881,105.00363522709813,78,1.110923631394163,1.0943376979827881
development,1,shunting,strict_scalar,0.3,50201,79,1.0878896271387737,106.22660069202539,79,1.1031584685787241,1.0878896271387737
development,1,shunting,strict_scalar,0.3,50201,80,1.0812841221491496,107.44869515404571,80,1.0958711194231154,1.0812841221491496
development,1,shunting,strict_scalar,0.3,50201,81,1.0789372243881226,108.67057793808635,81,1.09246079401767,1.0789372243881226
development,1,shunting,strict_scalar,0.3,50201,82,1.0774563894271851,109.89080569008365,82,1.091274303324679,1.0774563894271851
development,1,shunting,strict_scalar,0.3,50201,83,1.0703857259750367,111.12126435502432,83,1.0887386551562777,1.0703857259750367
development,1,shunting,strict_scalar,0.3,50201,84,1.0612475706736246,112.34304492501542,84,1.0795862871281645,1.0612475706736246
development,1,shunting,strict_scalar,0.3,50201,85,1.0505942815144858,113.69267753208987,85,1.0714972837174193,1.0505942815144858
development,1,shunting,strict_scalar,0.3,50201,86,1.0428548208872477,114.91561129607726,86,1.0583067669513377,1.0428548208872477
development,1,shunting,strict_scalar,0.3,50201,87,1.0360030822753907,116.1432403450599,87,1.0539561430824564,1.0360030822753907
development,1,shunting,strict_scalar,0.3,50201,88,1.031953266143799,117.36472012405284,88,1.0450634433233992,1.031953266143799
development,1,shunting,strict_scalar,0.3,50201,88,1.031953266143799,118.57060189906042,89,1.0481412195144815,1.0346668771107992
development,1,shunting,strict_scalar,0.3,50201,90,1.0314439481099447,119.79290007799864,90,1.043891135048359,1.0314439481099447
development,1,shunting,strict_scalar,0.3,50201,90,1.0314439481099447,121.00404548004735,91,1.0510620224349043,1.035762694676717
development,1,shunting,strict_scalar,0.3,50201,90,1.0314439481099447,122.35394307703245,92,1.0485129816100953,1.032769847869873
development,1,shunting,strict_scalar,0.3,50201,93,1.0287838595708212,123.57943303603679,93,1.0481398200735133,1.0287838595708212
development,1,shunting,strict_scalar,0.3,50201,94,1.0238724892934163,124.8022884069942,94,1.0405788126778095,1.0238724892934163
development,1,shunting,strict_scalar,0.3,50201,95,1.0145352137883503,126.0478576370515,95,1.0364596288889012,1.0145352137883503
development,1,shunting,strict_scalar,0.3,50201,96,1.0028786821365356,127.32471154001541,96,1.0242856915326828,1.0028786821365356
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,128.54592592909466,97,1.0129566573082132,0.9899956207275391
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,129.75190575700253,98,1.0024242984487655,0.9906851164499919
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,130.9604393610498,99,1.0120487993067884,1.0032998183568318
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,132.31828454707284,100,1.0218827394728964,1.016432085355123
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,133.52621445804834,101,1.0228536639441834,1.0055741761525472
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,134.7342080520466,102,1.0235680043697357,1.0206385014851889
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,135.94310062902514,103,1.036105214281285,1.0174810129801433
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,137.15201853809413,104,1.0344835608563525,1.017972624460856
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,138.36091259506065,105,1.0368305866388565,1.0237315384546917
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,139.56929732405115,106,1.0329911226921893,1.0149435930252075
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,140.89834858104587,107,1.0313336148541024,1.0193594296773274
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,142.1080687190406,108,1.0407435161636232,1.035828429222107
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,143.32061876403168,109,1.051800640656593,1.0418963057200115
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,144.5307277670363,110,1.0560013423574732,1.0329587615331015
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,145.7415761980228,111,1.0646727827001126,1.060404101371765
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,146.9507555461023,112,1.0700357886070901,1.0488175115585328
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,148.16269947809633,113,1.0611670616459339,1.0369357531865437
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,149.4906634039944,114,1.0547759681940079,1.0388725061416626
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,150.6985878450796,115,1.0453142891538905,1.0266296545664468
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,151.90727816498838,116,1.043072593338946,1.0299570366541544
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,153.1160224470077,117,1.0458330889331533,1.0305464070638022
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,154.32409291400108,118,1.0558874692688598,1.053174521446228
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,155.5333854360506,119,1.0798656639266522,1.0780410362879436
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,156.7481318230275,120,1.0985812268992687,1.0855299860636394
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,158.08331439003814,121,1.0924589541998315,1.0642013619740804
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,159.29566578706726,122,1.073821060518001,1.0564331375757854
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,160.50672205502633,123,1.0778168354262696,1.0704578987757365
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,161.7219430700643,124,1.092042679482318,1.0802165184020995
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,162.93536074704025,125,1.0902705506441441,1.0720386136372884
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,164.14480964501854,126,1.066670888915975,1.0458455924987793
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,165.35311185999308,127,1.0573898303381941,1.040215497970581
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,166.5607587210834,128,1.0626836089377707,1.060998953819275
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,167.91758391808253,129,1.0902079055283933,1.1005968300501505
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,169.13101132609881,130,1.1258508347450418,1.1158891353607179
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,170.3419545100769,131,1.1112750261387927,1.0854538141886394
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,171.5609518160345,132,1.0940537985335006,1.076758691151937
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,172.7714330230374,133,1.0943087482071938,1.087694783528646
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,173.9893150870921,134,1.1063982825329963,1.09238214302063
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,175.2116692190757,135,1.1158534519849939,1.1115821266174317
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,176.56105348700657,136,1.127077892422676,1.110867320696513
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,177.7753569270717,137,1.1234188786846526,1.110615659713745
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,178.9885747260414,138,1.1233934880571161,1.1048041133880615
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,180.2017583650304,139,1.1170073176952118,1.1070487213134765
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,181.41575317305978,140,1.1006530979846387,1.0820766792297363
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,182.62649414001498,141,1.0935104457621878,1.081473737080892
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,183.8379370730836,142,1.0932733524352947,1.0710032100677491
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,185.16900171502493,143,1.0957870470716597,1.08629820950826
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,186.38573035609443,144,1.1062763967412583,1.101983494122823
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,187.6000535270432,145,1.1250915131036272,1.1152773469289143
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,188.81285218102857,146,1.1192218356944146,1.0973862606684366
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,190.02601830800995,147,1.0975244996395517,1.0776208779017131
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,191.23776000307407,148,1.0911498389979626,1.0760602118174234
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,192.4494960270822,149,1.0935942892064439,1.0782108167012532
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,193.66189379501157,150,1.0975969427443566,1.0801004362106323
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,194.99810430104844,151,1.0883701564149653,1.0635546690622966
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,196.20959550503176,152,1.0801160576495719,1.0728413530985514
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,197.41970591805875,153,1.0936075509228604,1.082353830019633
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,198.6322143310681,154,1.0984592545539775,1.087730663617452
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,199.844784827088,155,1.1177149434038933,1.1269284102121988
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,201.05682325200178,156,1.129657452727886,1.1036889368693035
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,202.27315963804722,157,1.1105721155379682,1.08828142897288
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,203.61036113998853,158,1.102424850489231,1.0826086705525717
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,204.82267239608336,159,1.0949766452008105,1.0777068726221721
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,206.03609325306024,160,1.0950191195340866,1.0838086951573689
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,207.24731351807714,161,1.0971559470004224,1.0742885936101279
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,208.46185526705813,162,1.0850732386746305,1.0750199324289957
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,209.67262802505866,163,1.0934897150765075,1.0858336626688638
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,210.88194599805865,164,1.0982532238072538,1.0886588926315308
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,212.23129546502605,165,1.107857346534729,1.0993497117360433
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,213.44620429805946,166,1.111610768957341,1.0948805125554402
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,214.66155596706085,167,1.109992432467481,1.0937023865381876
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,215.87964642909355,168,1.1010721262465133,1.0775082635879516
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,217.0918335400056,169,1.0901624439878668,1.0740406653086345
development,1,shunting,strict_scalar,0.3,50201,97,0.9899956207275391,218.30620274308603,170,1.0853651660553953,1.0744345556894939
